Date,^GDAXI,^SSMI
2018-01-02,12871.3896484375,
2018-01-03,12978.2099609375,9478.919921875
2018-01-04,13167.8896484375,9509.2802734375
2018-01-05,13319.6396484375,9556.98046875
2018-01-08,13367.7802734375,9541.73046875
2018-01-09,13385.58984375,9611.6103515625
2018-01-10,13281.33984375,9524.9599609375
2018-01-11,13202.900390625,9503.849609375
2018-01-12,13245.0302734375,9546.6103515625
2018-01-15,13200.509765625,9537.2802734375
2018-01-16,13246.330078125,9464.0498046875
2018-01-17,13183.9599609375,9440.009765625
2018-01-18,13281.4296875,9452.349609375
2018-01-19,13434.4501953125,9509.76953125
2018-01-22,13463.6904296875,9529.1298828125
2018-01-23,13559.599609375,9551.580078125
2018-01-24,13414.740234375,9547.5703125
2018-01-25,13298.3603515625,9482.9599609375
2018-01-26,13340.169921875,9515.5595703125
2018-01-29,13324.48046875,9457.26953125
2018-01-30,13197.7099609375,9433.33984375
2018-01-31,13189.48046875,9335.400390625
2018-02-01,13003.900390625,9290.919921875
2018-02-02,12785.16015625,9220.6904296875
2018-02-05,12687.490234375,9100.3896484375
2018-02-06,12392.66015625,8836.7099609375
2018-02-07,12590.4296875,8975.009765625
2018-02-08,12260.2900390625,8763.1103515625
2018-02-09,12107.48046875,8682.0
2018-02-12,12282.76953125,8822.1796875
2018-02-13,12196.5,8752.6396484375
2018-02-14,12339.16015625,8899.099609375
2018-02-15,12346.169921875,8917.7998046875
2018-02-16,12451.9599609375,8986.7197265625
2018-02-19,12385.599609375,8908.650390625
2018-02-20,12487.900390625,8981.3896484375
2018-02-21,12470.490234375,8988.990234375
2018-02-22,12461.91015625,8967.4296875
2018-02-23,12483.7900390625,8948.1904296875
2018-02-26,12527.0400390625,9026.1103515625
2018-02-27,12490.73046875,8992.51953125
2018-02-28,12435.849609375,8906.3798828125
2018-03-01,12190.9404296875,8792.3798828125
2018-03-02,11913.7099609375,8628.509765625
2018-03-05,12090.8701171875,8808.3798828125
2018-03-06,12113.8701171875,8765.8798828125
2018-03-07,12245.3603515625,8784.83984375
2018-03-08,12355.5703125,8896.419921875
2018-03-09,12346.6796875,8931.849609375
2018-03-12,12418.3896484375,8970.740234375
2018-03-13,12221.0302734375,8880.919921875
2018-03-14,12237.740234375,8869.330078125
2018-03-15,12345.5595703125,8878.98046875
2018-03-16,12389.580078125,8882.5302734375
2018-03-19,12217.01953125,8811.330078125
2018-03-20,12307.330078125,8847.2900390625
2018-03-21,12309.150390625,8783.7001953125
2018-03-22,12100.080078125,8637.8701171875
2018-03-23,11886.3095703125,8569.080078125
2018-03-26,11787.259765625,8509.2900390625
2018-03-27,11970.830078125,8638.419921875
2018-03-28,11940.7099609375,8756.1201171875
2018-03-29,12096.73046875,8740.9697265625
2018-04-03,12002.4501953125,8630.9296875
2018-04-04,11957.900390625,8553.6904296875
2018-04-05,12305.1904296875,8742.599609375
2018-04-06,12241.26953125,8671.0400390625
2018-04-09,12261.75,8687.080078125
2018-04-10,12397.3203125,8755.5703125
2018-04-11,12293.9697265625,8708.4404296875
2018-04-12,12415.009765625,8774.759765625
2018-04-13,12442.400390625,8776.169921875
2018-04-16,12391.41015625,8726.5400390625
2018-04-17,12585.5703125,8820.0400390625
2018-04-18,12590.830078125,8831.8798828125
2018-04-19,12567.419921875,8833.1796875
2018-04-20,12540.5,8807.7998046875
2018-04-23,12572.3896484375,8806.6298828125
2018-04-24,12550.8203125,8796.91015625
2018-04-25,12422.2998046875,8740.9599609375
2018-04-26,12500.4697265625,8835.0302734375
2018-04-27,12580.8701171875,8843.01953125
2018-04-30,12612.1103515625,8886.259765625
2018-05-02,12802.25,8896.2802734375
2018-05-03,12690.150390625,8842.2900390625
2018-05-04,12819.599609375,8903.830078125
2018-05-07,12948.1396484375,8978.650390625
2018-05-08,12912.2099609375,8944.900390625
2018-05-09,12943.0595703125,8984.099609375
2018-05-10,13022.8701171875,
2018-05-11,13001.240234375,8993.509765625
2018-05-14,12977.7099609375,9000.8896484375
2018-05-15,12970.0400390625,8994.2197265625
2018-05-16,12996.330078125,8973.8798828125
2018-05-17,13114.6103515625,8988.330078125
2018-05-18,13077.7197265625,8940.4599609375
2018-05-22,13169.919921875,8936.0703125
2018-05-23,12976.83984375,8794.9404296875
2018-05-24,12855.08984375,8770.9404296875
2018-05-25,12938.009765625,8759.080078125
2018-05-28,12863.4599609375,8775.4501953125
2018-05-29,12666.509765625,8637.2001953125
2018-05-30,12783.759765625,8578.6796875
2018-05-31,12604.8896484375,8456.9501953125
2018-06-01,12724.26953125,8618.5400390625
2018-06-04,12770.75,8634.419921875
2018-06-05,12787.1298828125,8538.3095703125
2018-06-06,12830.0703125,8544.990234375
2018-06-07,12811.0498046875,8548.330078125
2018-06-08,12766.5498046875,8512.0595703125
2018-06-11,12842.91015625,8623.5400390625
2018-06-12,12842.2998046875,8640.7998046875
2018-06-13,12890.580078125,8634.6103515625
2018-06-14,13107.099609375,8690.830078125
2018-06-15,13010.5498046875,8642.599609375
2018-06-18,12834.1103515625,8519.5703125
2018-06-19,12677.9697265625,8463.41015625
2018-06-20,12695.16015625,8557.509765625
2018-06-21,12511.91015625,8459.9296875
2018-06-22,12579.7197265625,8616.5595703125
2018-06-25,12270.330078125,8458.75
2018-06-26,12234.33984375,8477.98046875
2018-06-27,12348.6103515625,8504.5
2018-06-28,12177.23046875,8461.7099609375
2018-06-29,12306.0,8609.2998046875
2018-07-02,12238.169921875,8529.58984375
2018-07-03,12349.1396484375,8625.490234375
2018-07-04,12317.6103515625,8663.5302734375
2018-07-05,12464.2900390625,8674.0400390625
2018-07-06,12496.169921875,8697.419921875
2018-07-09,12543.8896484375,8759.919921875
2018-07-10,12609.849609375,8768.91015625
2018-07-11,12417.1298828125,8682.9296875
2018-07-12,12492.9697265625,8818.1904296875
2018-07-13,12540.73046875,8861.0498046875
2018-07-16,12561.01953125,8847.9599609375
2018-07-17,12661.5400390625,8824.669921875
2018-07-18,12765.9404296875,8938.1201171875
2018-07-19,12686.2900390625,8933.9697265625
2018-07-20,12561.419921875,8991.33984375
2018-07-23,12548.5703125,8959.7900390625
2018-07-24,12689.3896484375,9005.580078125
2018-07-25,12579.330078125,9019.4599609375
2018-07-26,12809.23046875,9139.4697265625
2018-07-27,12860.400390625,9173.2001953125
2018-07-30,12798.2001953125,9163.3798828125
2018-07-31,12805.5,9174.330078125
2018-08-01,12737.0498046875,
2018-08-02,12546.330078125,9155.5703125
2018-08-03,12615.759765625,9158.0
2018-08-06,12598.2099609375,9149.3603515625
2018-08-07,12648.1904296875,9201.2197265625
2018-08-08,12633.5400390625,9176.150390625
2018-08-09,12676.1103515625,9145.6796875
2018-08-10,12424.349609375,9031.330078125
2018-08-13,12358.740234375,9005.349609375
2018-08-14,12358.8701171875,9010.1904296875
2018-08-15,12163.009765625,8926.23046875
2018-08-16,12237.169921875,8997.7197265625
2018-08-17,12210.5498046875,9003.91015625
2018-08-20,12331.2998046875,9059.5302734375
2018-08-21,12384.490234375,9082.8603515625
2018-08-22,12385.7001953125,9048.2001953125
2018-08-23,12365.580078125,9049.7197265625
2018-08-24,12394.51953125,9052.900390625
2018-08-27,12538.3095703125,9098.7001953125
2018-08-28,12527.419921875,9084.259765625
2018-08-29,12561.6796875,9083.83984375
2018-08-30,12494.240234375,9042.0595703125
2018-08-31,12364.0595703125,8973.5595703125
2018-09-03,12346.41015625,9003.4697265625
2018-09-04,12210.2099609375,8951.8896484375
2018-09-05,12040.4599609375,8868.8603515625
2018-09-06,11955.25,8818.7197265625
2018-09-07,11959.6298828125,8843.1103515625
2018-09-10,11986.33984375,8930.240234375
2018-09-11,11970.26953125,8914.9404296875
2018-09-12,12032.2998046875,8960.1298828125
2018-09-13,12055.5498046875,8960.080078125
2018-09-14,12124.330078125,8970.0
2018-09-17,12096.41015625,8936.7099609375
2018-09-18,12157.669921875,8915.8701171875
2018-09-19,12219.01953125,8939.849609375
2018-09-20,12326.48046875,9000.8095703125
2018-09-21,12430.8798828125,8995.3798828125
2018-09-24,12350.8203125,8946.2197265625
2018-09-25,12374.66015625,9021.6103515625
2018-09-26,12385.8896484375,9080.1396484375
2018-09-27,12435.58984375,9112.2197265625
2018-09-28,12246.73046875,9087.990234375
2018-10-01,12339.0302734375,9127.0498046875
2018-10-02,12287.580078125,9087.3203125
2018-10-03,,9175.2099609375
2018-10-04,12244.1396484375,9097.51953125
2018-10-05,12111.900390625,9042.080078125
2018-10-08,11947.16015625,8964.1396484375
2018-10-09,11977.2197265625,8964.1103515625
2018-10-10,11712.5,8892.8798828125
2018-10-11,11539.349609375,8639.1904296875
2018-10-12,11523.8095703125,8660.3798828125
2018-10-15,11614.16015625,8653.16015625
2018-10-16,11776.5498046875,8794.9697265625
2018-10-17,11715.0302734375,8750.349609375
2018-10-18,11589.2099609375,8779.1796875
2018-10-19,11553.830078125,8872.08984375
2018-10-22,11524.33984375,8865.5595703125
2018-10-23,11274.2802734375,8767.150390625
2018-10-24,11191.6298828125,8724.6103515625
2018-10-25,11307.1201171875,8706.400390625
2018-10-26,11200.6201171875,8665.7998046875
2018-10-29,11335.48046875,8759.6201171875
2018-10-30,11287.3896484375,8854.2802734375
2018-10-31,11447.509765625,9022.16015625
2018-11-01,11468.5400390625,9017.25
2018-11-02,11518.990234375,8992.2998046875
2018-11-05,11494.9599609375,9008.580078125
2018-11-06,11484.33984375,8992.0703125
2018-11-07,11579.099609375,9050.5302734375
2018-11-08,11527.3203125,9094.900390625
2018-11-09,11529.16015625,9074.0302734375
2018-11-12,11325.4404296875,8984.0498046875
2018-11-13,11472.2197265625,9015.4296875
2018-11-14,11412.5302734375,8931.2001953125
2018-11-15,11353.669921875,8870.0302734375
2018-11-16,11341.0,8907.3896484375
2018-11-19,11244.5400390625,8812.6103515625
2018-11-20,11066.41015625,8769.4501953125
2018-11-21,11244.169921875,8841.48046875
2018-11-22,11138.490234375,8781.2900390625
2018-11-23,11192.6904296875,8845.900390625
2018-11-26,11354.7197265625,8931.3701171875
2018-11-27,11309.1103515625,8898.009765625
2018-11-28,11298.8798828125,8894.580078125
2018-11-29,11298.23046875,9015.58984375
2018-11-30,11257.240234375,9037.759765625
2018-12-03,11465.4599609375,9106.5595703125
2018-12-04,11335.3203125,9085.0
2018-12-05,11200.240234375,8939.9599609375
2018-12-06,10810.98046875,8660.0302734375
2018-12-07,10788.08984375,8741.0302734375
2018-12-10,10622.0703125,8551.01953125
2018-12-11,10780.509765625,8715.080078125
2018-12-12,10929.4296875,8861.1396484375
2018-12-13,10924.7001953125,8814.7001953125
2018-12-14,10865.76953125,8713.6796875
2018-12-17,10772.2001953125,8602.6103515625
2018-12-18,10740.8896484375,8528.26953125
2018-12-19,10766.2099609375,8540.16015625
2018-12-20,10611.099609375,8414.48046875
2018-12-21,10633.8203125,8417.2900390625
2018-12-27,10381.509765625,8195.6396484375
2018-12-28,10558.9599609375,8429.2998046875
2019-01-02,10580.1904296875,
2019-01-03,10416.66015625,8466.009765625
2019-01-04,10767.6904296875,8608.5595703125
2019-01-07,10747.8095703125,8535.9501953125
2019-01-08,10803.98046875,8629.48046875
2019-01-09,10893.3203125,8687.7099609375
2019-01-10,10921.58984375,8801.48046875
2019-01-11,10887.4599609375,8828.2197265625
2019-01-14,10855.91015625,8760.3203125
2019-01-15,10891.7900390625,8824.73046875
2019-01-16,10931.240234375,8873.76953125
2019-01-17,10918.6201171875,8914.1396484375
2019-01-18,11205.5400390625,9023.9599609375
2019-01-21,11136.2001953125,9011.41015625
2019-01-22,11090.1103515625,8966.33984375
2019-01-23,11071.5400390625,8957.1904296875
2019-01-24,11130.1796875,8937.3896484375
2019-01-25,11281.7900390625,8922.490234375
2019-01-28,11210.3095703125,8857.849609375
2019-01-29,11218.830078125,8940.51953125
2019-01-30,11181.66015625,8965.7099609375
2019-01-31,11173.099609375,8969.26953125
2019-02-01,11180.66015625,8996.3603515625
2019-02-04,11176.580078125,9011.48046875
2019-02-05,11367.98046875,9150.5595703125
2019-02-06,11324.7197265625,9143.0
2019-02-07,11022.01953125,9035.900390625
2019-02-08,10906.7802734375,9003.41015625
2019-02-11,11014.58984375,9068.6201171875
2019-02-12,11126.080078125,9127.400390625
2019-02-13,11167.2197265625,9164.0595703125
2019-02-14,11089.7900390625,9142.7099609375
2019-02-15,11299.7998046875,9242.1201171875
2019-02-18,11299.2001953125,9267.4599609375
2019-02-19,11309.2099609375,9256.169921875
2019-02-20,11401.9697265625,9315.6298828125
2019-02-21,11423.2802734375,9333.5703125
2019-02-22,11457.7001953125,9348.9296875
2019-02-25,11505.3896484375,9398.3701171875
2019-02-26,11540.7900390625,9461.2099609375
2019-02-27,11487.330078125,9412.1904296875
2019-02-28,11515.6396484375,9388.9404296875
2019-03-01,11601.6796875,9412.01953125
2019-03-04,11592.66015625,9394.0498046875
2019-03-05,11620.740234375,9399.150390625
2019-03-06,11587.6298828125,9403.16015625
2019-03-07,11517.7998046875,9324.580078125
2019-03-08,11457.83984375,9268.3603515625
2019-03-11,11543.48046875,9341.349609375
2019-03-12,11524.169921875,9331.6201171875
2019-03-13,11572.41015625,9387.4296875
2019-03-14,11587.4697265625,9481.900390625
2019-03-15,11685.6904296875,9483.099609375
2019-03-18,11657.0595703125,9496.9296875
2019-03-19,11788.41015625,9525.919921875
2019-03-20,11603.8896484375,9463.3203125
2019-03-21,11549.9599609375,9454.0498046875
2019-03-22,11364.169921875,9319.419921875
2019-03-25,11346.650390625,9305.5
2019-03-26,11419.48046875,9389.2998046875
2019-03-27,11419.0400390625,9390.58984375
2019-03-28,11428.16015625,9405.9296875
2019-03-29,11526.0400390625,9477.83984375
2019-04-01,11681.990234375,9538.1103515625
2019-04-02,11754.7900390625,9536.5703125
2019-04-03,11954.400390625,9570.08984375
2019-04-04,11988.009765625,9563.7099609375
2019-04-05,12009.75,9541.150390625
2019-04-08,11963.400390625,9547.330078125
2019-04-09,11850.5703125,9582.2197265625
2019-04-10,11905.91015625,9556.3095703125
2019-04-11,11935.2001953125,9549.259765625
2019-04-12,11999.9296875,9484.91015625
2019-04-15,12020.2802734375,9513.7099609375
2019-04-16,12101.3203125,9579.849609375
2019-04-17,12153.0703125,9596.599609375
2019-04-18,12222.3896484375,9571.2197265625
2019-04-23,12235.509765625,9635.0703125
2019-04-24,12313.16015625,9655.669921875
2019-04-25,12282.599609375,9694.0595703125
2019-04-26,12315.1796875,9724.26953125
2019-04-29,12328.01953125,9740.48046875
2019-04-30,12344.080078125,9769.740234375
2019-05-02,12345.419921875,9746.0595703125
2019-05-03,12412.75,9741.990234375
2019-05-06,12286.8798828125,9657.240234375
2019-05-07,12092.740234375,9577.3798828125
2019-05-08,12179.9296875,9621.9599609375
2019-05-09,11973.919921875,9430.2998046875
2019-05-10,12059.830078125,9472.830078125
2019-05-13,11876.650390625,9363.1796875
2019-05-14,11991.6201171875,9404.080078125
2019-05-15,12099.5703125,9480.759765625
2019-05-16,12310.3701171875,9660.58984375
2019-05-17,12238.9404296875,9659.080078125
2019-05-20,12041.2900390625,9582.080078125
2019-05-21,12143.4697265625,9624.16015625
2019-05-22,12168.740234375,9645.0400390625
2019-05-23,11952.41015625,9594.3095703125
2019-05-24,12011.0400390625,9666.8896484375
2019-05-27,12071.1796875,9712.9599609375
2019-05-28,12027.0498046875,9680.8701171875
2019-05-29,11837.8095703125,9541.9697265625
2019-05-30,11902.080078125,
2019-05-31,11726.83984375,9523.98046875
2019-06-03,11792.8095703125,9602.73046875
2019-06-04,11971.169921875,9597.7099609375
2019-06-05,11980.8095703125,9658.6201171875
2019-06-06,11953.1396484375,9682.2900390625
2019-06-07,12045.3798828125,9749.1298828125
2019-06-11,12155.8095703125,9835.8701171875
2019-06-12,12115.6796875,9859.73046875
2019-06-13,12169.0498046875,9861.830078125
2019-06-14,12096.400390625,9847.6103515625
2019-06-17,12085.8203125,9851.5703125
2019-06-18,12331.75,9988.5498046875
2019-06-19,12308.5302734375,9961.650390625
2019-06-20,12355.3896484375,9978.51953125
2019-06-21,12339.919921875,9922.830078125
2019-06-24,12274.5703125,9898.849609375
2019-06-25,12228.4404296875,9898.900390625
2019-06-26,12245.3203125,9838.1298828125
2019-06-27,12271.0302734375,9859.759765625
2019-06-28,12398.7998046875,9898.240234375
2019-07-01,12521.3798828125,9970.0
2019-07-02,12526.7197265625,10020.9296875
2019-07-03,12616.240234375,10066.5302734375
2019-07-04,12629.900390625,10066.48046875
2019-07-05,12568.5302734375,9980.2197265625
2019-07-08,12543.509765625,9994.099609375
2019-07-09,12436.5498046875,9961.33984375
2019-07-10,12373.41015625,9937.5595703125
2019-07-11,12332.1201171875,9879.5302734375
2019-07-12,12323.3203125,9762.98046875
2019-07-15,12387.33984375,9808.580078125
2019-07-16,12430.9697265625,9850.51953125
2019-07-17,12341.0302734375,9942.009765625
2019-07-18,12227.849609375,10010.150390625
2019-07-19,12260.0703125,9937.0302734375
2019-07-22,12289.400390625,9922.3701171875
2019-07-23,12490.740234375,9965.150390625
2019-07-24,12522.8896484375,9907.6796875
2019-07-25,12362.099609375,9877.0302734375
2019-07-26,12419.900390625,9968.080078125
2019-07-29,12417.4697265625,9970.8701171875
2019-07-30,12147.240234375,9890.900390625
2019-07-31,12189.0400390625,9919.26953125
2019-08-01,12253.150390625,
2019-08-02,11872.4404296875,9803.6904296875
2019-08-05,11658.509765625,9599.4296875
2019-08-06,11567.9599609375,9553.8798828125
2019-08-07,11650.150390625,9533.98046875
2019-08-08,11845.41015625,9751.5498046875
2019-08-09,11693.7998046875,9749.919921875
2019-08-12,11679.6796875,9760.01953125
2019-08-13,11750.1298828125,9786.240234375
2019-08-14,11492.66015625,9628.48046875
2019-08-15,11412.669921875,9606.259765625
2019-08-16,11562.740234375,9728.3896484375
2019-08-19,11715.3701171875,9825.58984375
2019-08-20,11651.1796875,9770.3896484375
2019-08-21,11802.849609375,9848.1103515625
2019-08-22,11747.0400390625,9805.5
2019-08-23,11611.509765625,9744.98046875
2019-08-26,11658.0400390625,9715.830078125
2019-08-27,11730.01953125,9786.080078125
2019-08-28,11701.01953125,9758.1904296875
2019-08-29,11838.8798828125,9838.48046875
2019-08-30,11939.2802734375,9895.650390625
2019-09-02,11953.7802734375,9924.5400390625
2019-09-03,11910.8603515625,9852.7001953125
2019-09-04,12025.0400390625,9894.599609375
2019-09-05,12126.7802734375,9983.0703125
2019-09-06,12191.73046875,10073.8203125
2019-09-09,12226.099609375,10059.3701171875
2019-09-10,12268.7099609375,10020.48046875
2019-09-11,12359.0703125,10098.58984375
2019-09-12,12410.25,10094.08984375
2019-09-13,12468.5302734375,10047.33984375
2019-09-16,12380.3095703125,9969.1904296875
2019-09-17,12372.6103515625,10013.8203125
2019-09-18,12389.6201171875,10018.83984375
2019-09-19,12457.7001953125,10064.4599609375
2019-09-20,12468.009765625,10056.830078125
2019-09-23,12342.330078125,9997.3896484375
2019-09-24,12307.150390625,9991.3095703125
2019-09-25,12234.1796875,9914.8203125
2019-09-26,12288.5400390625,10010.7099609375
2019-09-27,12380.9404296875,10037.8095703125
2019-09-30,12428.080078125,10078.3203125
2019-10-01,12263.830078125,9952.5
2019-10-02,11925.25,9757.2802734375
2019-10-03,,9760.4404296875
2019-10-04,12012.8095703125,9827.7197265625
2019-10-07,12097.4296875,9914.0595703125
2019-10-08,11970.2001953125,9800.240234375
2019-10-09,12094.259765625,9830.0498046875
2019-10-10,12164.2001953125,9903.01953125
2019-10-11,12511.650390625,10017.3896484375
2019-10-14,12486.5595703125,9964.240234375
2019-10-15,12629.7900390625,10048.75
2019-10-16,12670.1103515625,10032.490234375
2019-10-17,12654.9501953125,10008.9404296875
2019-10-18,12633.599609375,9965.490234375
2019-10-21,12747.9599609375,9991.419921875
2019-10-22,12754.6904296875,10017.349609375
2019-10-23,12798.1904296875,10023.51953125
2019-10-24,12872.099609375,10106.5302734375
2019-10-25,12894.509765625,10197.08984375
2019-10-28,12941.7099609375,10231.7998046875
2019-10-29,12939.6201171875,10257.6904296875
2019-10-30,12910.23046875,10254.9501953125
2019-10-31,12866.7900390625,10219.8203125
2019-11-01,12961.0498046875,10252.240234375
2019-11-04,13136.2802734375,10337.0703125
2019-11-05,13148.5,10272.98046875
2019-11-06,13179.8896484375,10318.099609375
2019-11-07,13289.4599609375,10326.7802734375
2019-11-08,13228.5595703125,10309.23046875
2019-11-11,13198.3701171875,10305.26953125
2019-11-12,13283.509765625,10314.16015625
2019-11-13,13230.0703125,10299.2197265625
2019-11-14,13180.23046875,10233.23046875
2019-11-15,13241.75,10310.1201171875
2019-11-18,13207.009765625,10347.1796875
2019-11-19,13221.1201171875,10366.01953125
2019-11-20,13158.1396484375,10385.740234375
2019-11-21,13137.7001953125,10338.349609375
2019-11-22,13163.8798828125,10369.4404296875
2019-11-25,13246.4501953125,10468.6201171875
2019-11-26,13236.419921875,10506.9296875
2019-11-27,13287.0703125,10529.259765625
2019-11-28,13245.580078125,10529.1396484375
2019-11-29,13236.3798828125,10493.240234375
2019-12-02,12964.6796875,10348.4404296875
2019-12-03,12989.2900390625,10232.9296875
2019-12-04,13140.5703125,10334.5595703125
2019-12-05,13054.7998046875,10363.5
2019-12-06,13166.580078125,10463.8798828125
2019-12-09,13105.6103515625,10434.8896484375
2019-12-10,13070.7197265625,10390.5302734375
2019-12-11,13146.740234375,10405.3095703125
