Date,^GDAXI,^SSMI
2019-12-12,13221.6396484375,10451.3603515625
2019-12-13,13282.7197265625,10429.26953125
2019-12-16,13407.66015625,10541.669921875
2019-12-17,13287.830078125,10538.8896484375
2019-12-18,13222.16015625,10556.740234375
2019-12-19,13211.9599609375,10575.150390625
2019-12-20,13318.900390625,10679.3701171875
2019-12-23,13300.98046875,10724.33984375
2019-12-27,13337.1103515625,10730.150390625
2019-12-30,13249.009765625,10616.9404296875
2020-01-02,13385.9296875,
2020-01-03,13219.1396484375,10699.8203125
2020-01-06,13126.990234375,10665.41015625
2020-01-07,13226.830078125,10686.7998046875
2020-01-08,13320.1796875,10652.16015625
2020-01-09,13495.0595703125,10650.9697265625
2020-01-10,13483.3095703125,10639.490234375
2020-01-13,13451.51953125,10622.41015625
2020-01-14,13456.490234375,10655.8203125
2020-01-15,13432.2998046875,10670.740234375
2020-01-16,13429.4296875,10693.51953125
2020-01-17,13526.1298828125,10841.8203125
2020-01-20,13548.9404296875,10846.2900390625
2020-01-21,13555.8701171875,10884.509765625
2020-01-22,13515.75,10895.0703125
2020-01-23,13388.419921875,10813.9404296875
2020-01-24,13576.6796875,10849.75
2020-01-27,13204.76953125,10675.9599609375
2020-01-28,13323.6904296875,10781.98046875
2020-01-29,13345.0,10859.8798828125
2020-01-30,13157.1201171875,10748.919921875
2020-01-31,12981.9697265625,10627.8798828125
2020-02-03,13045.1904296875,10664.9501953125
2020-02-04,13281.740234375,10800.6396484375
2020-02-05,13478.330078125,10994.150390625
2020-02-06,13574.8203125,11012.3603515625
2020-02-07,13513.8095703125,11001.5302734375
2020-02-10,13494.0302734375,11039.7802734375
2020-02-11,13627.83984375,11101.169921875
2020-02-12,13749.7802734375,11089.240234375
2020-02-13,13745.4296875,11092.349609375
2020-02-14,13744.2099609375,11128.8095703125
2020-02-17,13783.8896484375,11168.4501953125
2020-02-18,13681.1904296875,11146.2802734375
2020-02-19,13789.0,11263.009765625
2020-02-20,13664.0,11154.5302734375
2020-02-21,13579.330078125,11110.7802734375
2020-02-24,13035.240234375,10712.83984375
2020-02-25,12790.490234375,10478.509765625
2020-02-26,12774.8798828125,10512.150390625
2020-02-27,12367.4599609375,10205.4599609375
2020-02-28,11890.349609375,9831.0302734375
2020-03-02,11857.8701171875,9950.830078125
2020-03-03,11985.3896484375,10087.400390625
2020-03-04,12127.6904296875,10251.3896484375
2020-03-05,11944.7197265625,10143.5703125
2020-03-06,11541.8701171875,9736.8203125
2020-03-09,10625.01953125,9196.599609375
2020-03-10,10475.490234375,9195.9296875
2020-03-11,10438.6796875,9152.5
2020-03-12,9161.1298828125,8270.4404296875
2020-03-13,9232.080078125,8367.5595703125
2020-03-16,8742.25,8227.080078125
2020-03-17,8939.099609375,8493.0400390625
2020-03-18,8441.7099609375,8338.740234375
2020-03-19,8610.4296875,8782.240234375
2020-03-20,8928.9501953125,8623.8603515625
2020-03-23,8741.150390625,8160.7900390625
2020-03-24,9700.5703125,8733.3203125
2020-03-25,9874.259765625,8989.16015625
2020-03-26,10000.9599609375,9203.98046875
2020-03-27,9632.51953125,8996.3701171875
2020-03-30,9815.9697265625,9174.3896484375
2020-03-31,9935.83984375,9311.919921875
2020-04-01,9544.75,9168.98046875
2020-04-02,9570.8203125,9270.9599609375
2020-04-03,9525.76953125,9242.4404296875
2020-04-06,10075.169921875,9462.33984375
2020-04-07,10356.7001953125,9514.599609375
2020-04-08,10332.8896484375,9432.3896484375
2020-04-09,10564.740234375,9452.830078125
2020-04-14,10696.5595703125,9538.6103515625
2020-04-15,10279.759765625,9320.2001953125
2020-04-16,10301.5400390625,9439.91015625
2020-04-17,10625.7802734375,9612.830078125
2020-04-20,10675.900390625,9785.26953125
2020-04-21,10249.849609375,9547.849609375
2020-04-22,10415.0302734375,9630.5595703125
2020-04-23,10513.7900390625,9625.48046875
2020-04-24,10336.08984375,9625.650390625
2020-04-27,10659.990234375,9758.8203125
2020-04-28,10795.6298828125,9889.4599609375
2020-04-29,11107.740234375,9865.3203125
2020-04-30,10861.6396484375,9629.400390625
2020-05-04,10466.7998046875,9390.26953125
2020-05-05,10729.4599609375,9512.169921875
2020-05-06,10606.2001953125,9571.7001953125
2020-05-07,10759.26953125,9617.98046875
2020-05-08,10904.48046875,9665.349609375
2020-05-11,10824.990234375,9689.7099609375
2020-05-12,10819.5,9733.5302734375
2020-05-13,10542.66015625,9631.6201171875
2020-05-14,10337.01953125,9448.1396484375
2020-05-15,10465.169921875,9483.099609375
2020-05-18,11058.8701171875,9740.76953125
2020-05-19,11075.2900390625,9764.23046875
2020-05-20,11223.7099609375,9790.849609375
2020-05-21,11065.9296875,
2020-05-22,11073.8701171875,9688.990234375
2020-05-25,11391.2802734375,9824.5400390625
2020-05-26,11504.650390625,9830.830078125
2020-05-27,11657.6904296875,9716.51953125
2020-05-28,11781.1298828125,9926.0302734375
2020-05-29,11586.849609375,9831.490234375
2020-06-02,12021.2802734375,9951.4501953125
2020-06-03,12487.3603515625,10183.76953125
2020-06-04,12430.5595703125,10075.6796875
2020-06-05,12847.6796875,10190.3701171875
2020-06-08,12819.58984375,10152.76953125
2020-06-09,12617.990234375,10184.8203125
2020-06-10,12530.16015625,10147.1796875
2020-06-11,11970.2900390625,9828.580078125
2020-06-12,11949.2802734375,9796.3701171875
2020-06-15,11911.349609375,9842.5595703125
2020-06-16,12315.66015625,10034.2900390625
2020-06-17,12382.1396484375,10202.1904296875
2020-06-18,12281.5302734375,10186.5
2020-06-19,12330.759765625,10266.2900390625
2020-06-22,12262.9697265625,10151.1298828125
2020-06-23,12523.759765625,10246.5595703125
2020-06-24,12093.9404296875,10021.990234375
2020-06-25,12177.8701171875,10089.830078125
2020-06-26,12089.3896484375,10041.91015625
2020-06-29,12232.1201171875,10060.4599609375
2020-06-30,12310.9296875,10045.2998046875
2020-07-01,12260.5703125,10089.669921875
2020-07-02,12608.4599609375,10187.5595703125
2020-07-03,12528.1796875,10125.83984375
2020-07-06,12733.4501953125,10253.3798828125
2020-07-07,12616.7998046875,10207.9599609375
2020-07-08,12494.8095703125,10178.41015625
2020-07-09,12489.4599609375,10143.3798828125
2020-07-10,12633.7099609375,10229.9697265625
2020-07-13,12799.9697265625,10300.9599609375
2020-07-14,12697.3603515625,10259.5
2020-07-15,12930.98046875,10460.009765625
2020-07-16,12874.9697265625,10433.4296875
2020-07-17,12919.6103515625,10410.51953125
2020-07-20,13046.919921875,10470.919921875
2020-07-21,13171.830078125,10444.0498046875
2020-07-22,13104.25,10439.0400390625
2020-07-23,13103.3896484375,10383.3798828125
2020-07-24,12838.0595703125,10214.2099609375
2020-07-27,12838.66015625,10272.33984375
2020-07-28,12835.2802734375,10277.2001953125
2020-07-29,12822.259765625,10272.8095703125
2020-07-30,12379.650390625,10095.33984375
2020-07-31,12313.3603515625,10005.900390625
2020-08-03,12646.98046875,10229.669921875
2020-08-04,12600.8701171875,10162.0400390625
2020-08-05,12660.25,10097.9697265625
2020-08-06,12591.6796875,10067.1298828125
2020-08-07,12674.8798828125,10068.0302734375
2020-08-10,12687.5302734375,10090.91015625
2020-08-11,12946.8896484375,10153.240234375
2020-08-12,13058.6298828125,10278.66015625
2020-08-13,12993.7099609375,10260.1103515625
2020-08-14,12901.33984375,10163.599609375
2020-08-17,12920.66015625,10228.0595703125
2020-08-18,12881.759765625,10168.400390625
2020-08-19,12977.330078125,10310.009765625
2020-08-20,12830.0,10229.919921875
2020-08-21,12764.7998046875,10218.2001953125
2020-08-24,13066.5400390625,10308.3896484375
2020-08-25,13061.6201171875,10231.25
2020-08-26,13190.150390625,10309.650390625
2020-08-27,13096.3603515625,10240.4599609375
2020-08-28,13033.2001953125,10164.490234375
2020-08-31,12945.3798828125,10135.5595703125
2020-09-01,12974.25,10188.849609375
2020-09-02,13243.4296875,10384.83984375
2020-09-03,13057.76953125,10220.6396484375
2020-09-04,12842.66015625,10153.08984375
2020-09-07,13100.2802734375,10297.7998046875
2020-09-08,12968.330078125,10250.4404296875
2020-09-09,13237.2099609375,10406.5703125
2020-09-10,13208.8896484375,10387.4404296875
2020-09-11,13202.83984375,10439.51953125
2020-09-14,13193.66015625,10457.4296875
2020-09-15,13217.669921875,10520.0
2020-09-16,13255.3701171875,10552.0400390625
2020-09-17,13208.1201171875,10519.330078125
2020-09-18,13116.25,10539.169921875
2020-09-21,12542.4404296875,10325.4404296875
2020-09-22,12594.3896484375,10355.5703125
2020-09-23,12642.9697265625,10330.0595703125
2020-09-24,12606.5703125,10211.5302734375
2020-09-25,12469.2001953125,10216.2802734375
2020-09-28,12870.8701171875,10308.669921875
2020-09-29,12825.8203125,10229.2998046875
2020-09-30,12760.73046875,10187.0
2020-10-01,12730.76953125,10238.1201171875
2020-10-02,12689.0400390625,10252.400390625
2020-10-05,12828.3095703125,10303.0595703125
2020-10-06,12906.01953125,10233.16015625
2020-10-07,12928.5703125,10187.8798828125
2020-10-08,13042.2099609375,10270.240234375
2020-10-09,13051.23046875,10320.0302734375
2020-10-12,13138.41015625,10364.099609375
2020-10-13,13018.990234375,10336.3603515625
2020-10-14,13028.0595703125,10292.66015625
2020-10-15,12703.75,10067.9599609375
2020-10-16,12908.990234375,10207.1298828125
2020-10-19,12854.66015625,10184.3603515625
2020-10-20,12736.9501953125,10146.23046875
2020-10-21,12557.6396484375,9989.75
2020-10-22,12543.0595703125,9999.0498046875
2020-10-23,12645.75,10023.900390625
2020-10-26,12177.1796875,9985.6201171875
2020-10-27,12063.5703125,9887.490234375
2020-10-28,11560.509765625,9618.650390625
2020-10-29,11598.0703125,9556.1396484375
2020-10-30,11556.48046875,9587.150390625
2020-11-02,11788.2802734375,9791.6796875
2020-11-03,12088.98046875,10003.8203125
2020-11-04,12324.2197265625,10286.7900390625
2020-11-05,12568.08984375,10306.349609375
2020-11-06,12480.01953125,10322.5703125
2020-11-09,13095.9697265625,10417.990234375
2020-11-10,13163.1103515625,10360.6904296875
2020-11-11,13216.1796875,10532.26953125
2020-11-12,13052.9501953125,10496.2001953125
2020-11-13,13076.7197265625,10492.6103515625
2020-11-16,13138.6103515625,10586.740234375
2020-11-17,13133.4697265625,10565.1201171875
2020-11-18,13201.8896484375,10563.8896484375
2020-11-19,13086.16015625,10490.76953125
2020-11-20,13137.25,10495.650390625
2020-11-23,13126.9697265625,10464.400390625
2020-11-24,13292.4404296875,10491.58984375
2020-11-25,13289.7998046875,10488.26953125
2020-11-26,13286.5703125,10497.7900390625
2020-11-27,13335.6796875,10501.1796875
2020-11-30,13291.16015625,10476.4296875
2020-12-01,13382.2998046875,10449.2099609375
2020-12-02,13313.240234375,10435.3603515625
2020-12-03,13252.8603515625,10342.6298828125
2020-12-04,13298.9599609375,10364.5
2020-12-07,13271.0,10375.3798828125
2020-12-08,13278.490234375,10394.099609375
2020-12-09,13340.259765625,10430.01953125
2020-12-10,13295.73046875,10395.9599609375
2020-12-11,13114.2998046875,10391.759765625
2020-12-14,13223.16015625,10373.0302734375
2020-12-15,13362.8701171875,10341.1796875
2020-12-16,13565.98046875,10456.7802734375
2020-12-17,13667.25,10540.3603515625
2020-12-18,13630.509765625,10523.8603515625
2020-12-21,13246.2998046875,10305.51953125
2020-12-22,13418.1103515625,10403.3701171875
2020-12-23,13587.23046875,10411.919921875
2020-12-28,13790.2900390625,10603.490234375
2020-12-29,13761.3798828125,10682.0400390625
2020-12-30,13718.7802734375,10703.509765625
2021-01-04,13726.740234375,
2021-01-05,13651.2197265625,10694.08984375
2021-01-06,13891.9697265625,10747.080078125
2021-01-07,13968.240234375,10778.669921875
2021-01-08,14049.5302734375,10797.990234375
2021-01-11,13936.66015625,10870.419921875
2021-01-12,13925.0595703125,10875.25
2021-01-13,13939.7099609375,10846.8798828125
2021-01-14,13988.7001953125,10850.8095703125
2021-01-15,13787.73046875,10877.0595703125
2021-01-18,13848.349609375,10888.5400390625
2021-01-19,13815.0595703125,10876.98046875
2021-01-20,13921.3701171875,10945.4599609375
2021-01-21,13906.669921875,10913.1103515625
2021-01-22,13873.9697265625,
2021-01-25,13643.9501953125,10925.7001953125
2021-01-26,13870.990234375,10964.0498046875
2021-01-27,13620.4599609375,10904.240234375
2021-01-28,13665.9296875,10849.8203125
2021-01-29,13432.8701171875,10591.0595703125
2021-02-01,13622.01953125,10740.2197265625
2021-02-02,13835.16015625,10803.5703125
2021-02-03,13933.6298828125,10775.6796875
2021-02-04,14060.2900390625,10860.9501953125
2021-02-05,14056.7197265625,10755.4697265625
2021-02-08,14059.91015625,10778.830078125
2021-02-09,14011.7998046875,10803.669921875
2021-02-10,13932.9697265625,10825.75
2021-02-11,14040.91015625,10852.91015625
2021-02-12,14049.8896484375,10880.3701171875
2021-02-15,14109.48046875,
2021-02-16,14064.599609375,10907.599609375
2021-02-17,13909.26953125,
2021-02-18,13886.9296875,10717.7099609375
2021-02-19,13993.23046875,10704.75
2021-02-22,13950.0400390625,10697.3798828125
2021-02-23,13864.8095703125,10609.0302734375
2021-02-24,13976.0,10727.7001953125
2021-02-25,13879.330078125,10658.8701171875
2021-02-26,13786.2900390625,10522.2197265625
2021-03-01,14012.8203125,10706.58984375
2021-03-02,14039.7998046875,10817.150390625
2021-03-03,14080.0302734375,
2021-03-04,14056.33984375,10750.08984375
2021-03-05,13920.6904296875,10607.7900390625
2021-03-08,14380.91015625,10830.3798828125
2021-03-09,14437.9404296875,10857.9697265625
2021-03-10,14540.25,10909.76953125
2021-03-11,14569.3896484375,10883.23046875
2021-03-12,14502.3896484375,10839.9296875
2021-03-15,14461.419921875,10867.330078125
2021-03-16,14557.580078125,10944.48046875
2021-03-17,14596.6103515625,10922.490234375
2021-03-18,14775.51953125,10973.759765625
2021-03-19,14621.0,10967.3701171875
2021-03-22,14657.2099609375,11048.580078125
2021-03-23,14662.01953125,11098.66015625
2021-03-24,14610.3896484375,11063.8701171875
2021-03-25,14621.3603515625,11098.8095703125
2021-03-26,14748.9404296875,11116.8095703125
2021-03-29,14817.7197265625,11089.599609375
2021-03-30,15008.6103515625,11121.419921875
2021-03-31,15008.33984375,11047.3701171875
2021-04-01,15107.169921875,11118.0302734375
2021-04-06,15212.6796875,11182.9501953125
2021-04-07,15176.3603515625,11128.1796875
2021-04-08,15202.6796875,11206.8798828125
2021-04-09,15234.16015625,11238.51953125
2021-04-12,15215.0,11181.349609375
2021-04-13,15234.3603515625,11122.3701171875
2021-04-14,15209.150390625,11156.2099609375
2021-04-15,15255.330078125,11198.7001953125
2021-04-16,15459.75,11262.9697265625
2021-04-19,15368.3896484375,11209.83984375
2021-04-20,15129.509765625,11078.98046875
2021-04-21,15195.9697265625,11209.08984375
2021-04-22,15320.51953125,11224.900390625
2021-04-23,15279.6201171875,11200.5400390625
2021-04-26,15296.33984375,11162.08984375
2021-04-27,15249.26953125,11092.080078125
2021-04-28,15292.1796875,11103.4599609375
2021-04-29,15154.2001953125,11079.509765625
2021-04-30,15135.91015625,11022.33984375
2021-05-03,15236.4697265625,11119.0
2021-05-04,14856.48046875,10970.9296875
2021-05-05,15170.7802734375,
2021-05-06,15196.740234375,11111.099609375
2021-05-07,15399.650390625,11173.5703125
2021-05-10,15400.41015625,11123.669921875
2021-05-11,15119.75,
2021-05-12,15150.2197265625,11033.900390625
2021-05-13,15199.6796875,
2021-05-14,15416.6396484375,11120.76953125
2021-05-17,15396.6201171875,11135.3701171875
2021-05-18,15386.580078125,11141.75
2021-05-19,15113.5595703125,11045.2001953125
2021-05-20,15370.259765625,11152.080078125
2021-05-21,15437.509765625,11225.580078125
2021-05-25,15465.08984375,
2021-05-26,15450.7197265625,11348.740234375
2021-05-27,15406.73046875,11340.26953125
2021-05-28,15519.98046875,11426.150390625
2021-05-31,15421.1298828125,
2021-06-01,15567.3603515625,11434.8798828125
2021-06-02,15602.7099609375,11470.349609375
2021-06-03,15632.669921875,11510.599609375
2021-06-04,15692.900390625,11570.6796875
2021-06-07,15677.150390625,11630.66015625
2021-06-08,15640.599609375,11656.8896484375
2021-06-09,15581.1396484375,11788.099609375
2021-06-10,15571.2197265625,
2021-06-11,15693.26953125,11841.2998046875
2021-06-14,15673.6396484375,11866.41015625
2021-06-15,15729.51953125,11921.9697265625
2021-06-16,15710.5703125,11982.0302734375
2021-06-17,15727.669921875,12011.1103515625
2021-06-18,15448.0400390625,11941.25
2021-06-21,15603.240234375,11995.6298828125
2021-06-22,15636.330078125,11982.48046875
2021-06-23,15456.3896484375,11898.6201171875
2021-06-24,15589.23046875,11993.6396484375
2021-06-25,15607.9697265625,11999.7001953125
2021-06-28,15554.1796875,12009.169921875
2021-06-29,15690.58984375,12028.4501953125
2021-06-30,15531.0400390625,11942.7197265625
2021-07-01,15603.8095703125,11977.0302734375
2021-07-02,15650.08984375,11964.83984375
2021-07-05,15661.9697265625,
2021-07-06,15511.3798828125,11965.2197265625
2021-07-07,15692.7099609375,12085.509765625
2021-07-08,15420.6396484375,11924.66015625
2021-07-09,15687.9296875,11989.8095703125
2021-07-12,15790.509765625,12081.6201171875
2021-07-13,15789.6396484375,12071.0498046875
2021-07-14,15788.98046875,12043.349609375
2021-07-15,15629.66015625,11976.7900390625
2021-07-16,15540.3095703125,12026.5
2021-07-19,15133.2001953125,11862.080078125
2021-07-20,15216.26953125,11945.6796875
2021-07-21,15422.5,12021.580078125
2021-07-22,15514.5400390625,11977.0
2021-07-23,15669.2900390625,12130.830078125
2021-07-26,15618.98046875,12049.6298828125
2021-07-27,15519.1298828125,12021.08984375
2021-07-28,15570.3603515625,12073.23046875
2021-07-29,15640.4697265625,12086.740234375
2021-07-30,15544.3896484375,12116.8203125
2021-08-02,15568.73046875,12171.01953125
2021-08-03,15555.080078125,12163.2197265625
2021-08-04,15692.1298828125,12178.740234375
2021-08-05,15744.669921875,12199.8203125
2021-08-06,15761.4501953125,12176.2998046875
2021-08-09,15745.41015625,12310.75
2021-08-10,15770.7099609375,12361.6904296875
2021-08-11,15826.08984375,12387.900390625
2021-08-12,15937.509765625,12429.169921875
2021-08-13,15977.4404296875,12464.4404296875
2021-08-16,15925.73046875,12419.1396484375
2021-08-17,15921.9501953125,12477.4404296875
2021-08-18,15965.9697265625,12545.349609375
2021-08-19,15765.8095703125,12403.580078125
2021-08-20,15808.0400390625,12415.66015625
2021-08-23,15852.7900390625,12476.8701171875
2021-08-24,15905.849609375,12436.66015625
2021-08-25,15860.66015625,12364.5703125
2021-08-26,15793.6201171875,12409.0302734375
2021-08-27,15851.75,12439.0
2021-08-30,15887.3095703125,12436.580078125
2021-08-31,15835.08984375,12411.1103515625
2021-09-01,15824.2900390625,12432.7900390625
2021-09-02,15840.58984375,12432.4599609375
2021-09-03,15781.2001953125,12351.83984375
2021-09-06,15932.1201171875,12430.23046875
2021-09-07,15843.08984375,12344.3798828125
2021-09-08,15610.2802734375,12215.1396484375
2021-09-09,15623.150390625,12116.4296875
2021-09-10,15609.8095703125,12060.6396484375
2021-09-13,15701.419921875,12074.8095703125
2021-09-14,15722.990234375,12097.2802734375
2021-09-15,15616.0,11984.830078125
2021-09-16,15651.75,12028.4404296875
2021-09-17,15490.169921875,11935.5302734375
2021-09-20,15132.0595703125,11766.419921875
2021-09-21,15348.5302734375,11789.169921875
2021-09-22,15506.740234375,11837.5703125
2021-09-23,15643.9697265625,11938.6201171875
2021-09-24,15531.75,11817.2001953125
2021-09-27,15573.8798828125,11691.1796875
2021-09-28,15248.5595703125,11485.580078125
2021-09-29,15365.26953125,11628.330078125
2021-09-30,15260.6904296875,11642.4501953125
2021-10-01,15156.4404296875,11575.3701171875
2021-10-04,15036.5498046875,11582.349609375
2021-10-05,15194.490234375,11587.0
2021-10-06,14973.330078125,11569.3896484375
2021-10-07,15250.8603515625,11763.6396484375
2021-10-08,15206.1298828125,11764.990234375
2021-10-11,15199.1396484375,11771.5703125
2021-10-12,15146.8701171875,11756.759765625
2021-10-13,15249.3798828125,11814.58984375
2021-10-14,15462.7197265625,11892.51953125
2021-10-15,15587.3603515625,11961.33984375
2021-10-18,15474.4697265625,11968.080078125
2021-10-19,15515.830078125,11942.740234375
2021-10-20,15522.919921875,12013.150390625
2021-10-21,15472.5595703125,12039.1396484375
2021-10-22,15542.98046875,12056.2099609375
2021-10-25,15599.23046875,12063.169921875
2021-10-26,15757.0595703125,12146.51953125
2021-10-27,15705.8095703125,12087.4501953125
2021-10-28,15696.330078125,12153.099609375
2021-10-29,15688.76953125,12108.169921875
2021-11-01,15806.2900390625,12216.330078125
2021-11-02,15954.4501953125,12321.0
2021-11-03,15959.98046875,12383.26953125
2021-11-04,16029.650390625,12403.0498046875
2021-11-05,16054.3603515625,12321.849609375
2021-11-08,16046.51953125,12353.349609375
2021-11-09,16040.4697265625,12367.51953125
2021-11-10,16067.830078125,12401.400390625
2021-11-11,16083.1103515625,12421.080078125
2021-11-12,16094.0703125,12516.0498046875
2021-11-15,16148.6396484375,12517.1201171875
2021-11-16,16247.8603515625,12557.33984375
2021-11-17,16251.1298828125,12600.150390625
2021-11-18,16221.73046875,12553.1904296875
2021-11-19,16159.9697265625,12545.009765625
2021-11-22,16129.900390625,12525.5595703125
